-0.365Col11-0.357Col10-0.355Col13-0.344Col9-0.342Col12...,'0.409Col4+0.4  Col8+0.339Col7+0.328Col6-0.322Col12...',-0.516Col3+0.489Col1-0.412Col4-0.271Col12+0.266Col2...,-0.875Col2-0.334Col5+0.324Col1+0.067Col6-0.064Col10...,'0.832Col5+0.431Col1+0.18 Col6+0.173Col4+0.142Col3...',-0.628Col1-0.363Col2-0.359Col3+0.333Col5-0.261Col4...,-0.809Col6+0.301Col9+0.263Col10+0.238Col8+0.222Col1...,Col15
1.161828,-0.216278,0.223289,-0.356593,-0.146677,-0.472685,0.338535,1
-0.683136,1.403519,-0.184123,-0.423297,0.266632,-0.486538,-0.013414,1
-0.215879,1.244927,0.043799,-0.430473,-0.036112,-0.298422,0.276522,1
1.037258,0.140214,0.164742,-0.43058,0.295449,-0.459029,-0.217693,1
1.066263,-0.131053,0.395549,-0.391093,0.070102,-0.308929,-0.022908,1
0.892944,0.264124,0.271164,-0.395791,-0.000052,-0.381726,0.182217,1
1.549972,-0.39856,-0.015273,-0.391582,0.127266,-0.606829,0.261726,1
-0.054688,0.985474,0.134268,-0.389816,0.336459,-0.328586,-0.353871,1
-0.108628,1.371639,0.132114,-0.309201,0.319448,-0.487477,-1.139957,1
-3.692775,3.874488,0.534434,-0.312439,0.185801,0.502732,-1.182812,1
-4.138114,3.856,0.597396,-0.756853,-0.217878,1.417729,1.264606,1
0.862645,-0.784556,1.040637,-0.473629,-0.124404,0.212873,0.459394,1
-0.104843,-0.094313,1.362697,-0.397345,-0.166433,0.438811,-0.267193,1
-8.110245,5.640871,-0.349208,-0.614586,-0.919441,0.377963,3.398498,1
1.305746,-0.214886,0.202001,-0.3715,-0.023123,-0.495896,0.200047,1
-0.185168,1.126983,0.348866,-0.4753,0.192363,-0.067593,-0.009148,1
1.078794,-0.150459,0.418777,-0.448328,-0.001691,-0.22941,0.303219,1
-4.426799,3.522477,-0.614354,-0.566333,0.027567,-0.148515,0.511256,1
-0.312559,1.230488,0.280348,-0.481716,0.340585,-0.205707,-0.142172,1
1.604782,-0.166693,0.045136,-0.39022,-0.028019,-0.620214,0.34295,1
0.537416,1.175385,-0.558162,-0.523228,0.44324,-0.685049,0.258258,1
0.55731,0.984505,-0.352452,-0.418611,0.260936,-0.745583,0.06297,1
0.050988,1.334721,0.244895,-0.228347,0.352555,-0.55207,-1.611766,1
1.32762,0.195314,-0.206061,-0.351971,-0.048354,-0.772856,0.365994,1
1.161093,0.306617,-0.059882,-0.410295,0.435718,-0.618665,-0.410943,1
-0.192593,0.853934,0.491016,-0.409791,0.253381,-0.020743,-0.461675,1
-0.741335,0.812195,0.606549,-0.441309,-0.307689,0.163354,0.581404,1
-1.387294,1.095911,1.265897,-0.412311,-0.192235,0.779398,0.530161,1
0.725012,-1.108889,1.375511,-0.480413,-0.261608,0.438458,0.542301,1
0.670844,-0.547822,1.114361,-0.291261,-0.30968,0.035869,-0.136658,1
-0.069693,0.066348,0.491061,-0.412287,-0.393464,-0.057551,0.702475,1
-1.238278,1.760937,0.730883,-0.47823,0.306452,0.520024,-0.079439,1
1.111694,-0.371297,0.06429,-0.570937,0.386373,-0.307238,0.52595,1
0.709977,0.391373,0.422266,-0.376274,0.205275,-0.31661,-0.363342,1
-4.770266,4.76071,-1.005291,-0.605303,-0.298601,-0.308786,2.799454,1
1.262091,0.446064,-0.285756,-0.425779,0.119595,-0.721792,0.283226,1
0.824883,0.912593,0.048552,-0.386502,0.416405,-0.591069,-0.75079,1
-0.837456,0.869619,0.659016,-0.587317,-0.119131,0.581124,0.571342,1
-0.202944,0.082878,1.28847,-0.290298,-0.011365,0.214766,-0.936914,1
-1.586868,1.470029,1.377059,-0.456546,-0.041223,0.951712,-0.018304,1
-8.965002,6.068165,0.671302,-0.529986,-0.575442,1.719985,0.775549,1
-1.823292,1.225427,0.416291,-0.373622,0.033871,-0.035511,-0.954634,1
0.107582,1.219215,0.042545,-0.34791,0.308225,-0.544696,-0.39541,1
1.481176,0.618972,-0.595399,-0.346638,0.3226,-1.071488,-0.25268,1
0.783074,1.330165,-0.830368,-0.543767,0.500792,-0.848065,0.474278,1
-0.002496,1.846763,-0.815367,-0.506416,0.582871,-0.861429,-0.406673,1
1.491868,0.167804,-0.225109,-0.399058,0.13734,-0.749929,0.188011,1
0.499176,1.027136,-0.558004,-0.343657,0.285609,-0.996007,-0.413771,1
0.11115,0.965806,-0.097627,-0.251039,-0.352324,-0.663573,0.223309,1
1.339081,0.161507,0.112083,-0.35887,0.322876,-0.603708,-0.486569,1
-0.583436,1.849572,-0.454032,-0.537544,0.204459,-0.471014,0.602091,1
-0.13767,1.469951,-0.017055,-0.342257,0.431848,-0.48573,-1.153081,1
-1.049592,1.565786,1.022869,-0.240977,0.38241,0.180342,-2.059593,1
1.201971,-0.140002,0.241645,-0.31814,-0.137695,-0.518198,0.132071,1
-0.792322,0.623219,0.490687,-0.460075,-0.217227,0.234792,1.196818,1
0.093267,-0.008182,0.742195,-0.273581,-0.010502,-0.151556,-0.760432,1
-0.297854,0.488595,0.575998,-0.327675,-0.156242,-0.124013,-0.366601,1
-0.221309,0.369434,0.630789,-0.278302,-0.384068,-0.126874,0.171202,1
-0.759718,1.327464,0.340903,-0.495374,0.205952,-0.003224,0.227577,1
0.846404,0.916876,-0.315186,-0.803271,0.253271,-0.809552,0.348846,0
1.213342,0.853728,-0.238601,-0.657139,0.104265,-0.999536,-0.167613,0
-0.878965,1.712493,0.202823,-0.700881,0.739833,-0.365993,-1.615722,0
0.393537,0.287299,-0.25731,-0.688044,-0.234543,-0.847877,0.362235,0
1.635617,-0.082201,-0.088298,-0.677224,-0.012264,-0.889405,0.349081,0
0.876058,0.368686,0.312367,-0.531251,0.07421,-0.725813,-0.765108,0
1.062915,0.415427,-0.18398,-0.802161,0.514842,-0.736382,-0.119553,0
0.994951,0.615921,0.011791,-0.657698,0.238001,-0.805094,-0.404115,0
0.726518,-0.304264,0.829874,-0.620036,-0.362174,-0.200602,0.24876,0
0.716259,-0.277222,0.80596,-0.637539,-0.115832,-0.268855,-0.16131,0
0.350308,-0.403345,1.205381,-0.663349,0.159673,0.085369,-0.65812,0
1.069802,-1.020657,0.993529,-0.613186,-0.42433,-0.161349,0.488841,0
0.486412,-0.396152,0.897875,-0.654566,-0.23018,-0.10145,0.232321,0
0.662613,-0.703632,1.120964,-0.596943,-0.486096,-0.05317,0.297962,0
0.526911,-0.523165,1.115257,-0.741615,-0.129114,0.124359,0.296034,0
0.365549,-0.246662,1.261401,-0.597142,-0.342022,0.012606,-0.062714,0
0.478211,-0.086905,0.67623,-0.663065,-0.029438,-0.321923,-0.108803,0
1.340831,-0.231316,0.435015,-0.7067,0.029128,-0.508299,0.097564,0
0.8427,0.654691,0.232545,-0.621821,0.400708,-0.725421,-1.091691,0
1.606687,-0.122482,0.01216,-0.679615,-0.040929,-0.804859,0.34946,0
-0.650191,1.031728,-0.014863,-0.721503,0.167006,-0.514175,0.038941,0
0.820556,0.320803,0.120149,-0.674725,0.124283,-0.675837,-0.152742,0
1.523972,-0.197069,0.160789,-0.628882,-0.178649,-0.770166,0.332831,0
1.777139,0.055389,-0.374712,-0.764631,0.324511,-0.982902,0.238718,0
1.118199,0.50401,-0.081417,-0.719356,0.310942,-0.767487,-0.178705,0
1.360711,0.041272,-0.167554,-0.696632,0.095027,-0.869182,0.218135,0
-0.73976,1.707297,-0.419246,-0.54735,0.107201,-1.099407,-0.16267,0
1.134936,0.141491,0.025945,-0.722768,0.500986,-0.720759,-0.524152,0
-0.400301,2.030393,-0.796757,-0.718559,0.269602,-1.116184,0.555319,0
0.34481,1.900429,-0.939386,-0.812734,0.394496,-1.175094,0.194257,0
1.448414,0.669636,-0.40509,-0.701914,0.374775,-1.058051,-0.268511,0
0.959183,0.716906,0.027109,-0.755689,0.289908,-0.666936,-0.287918,0
0.963733,-0.135774,0.272972,-0.694944,-0.262545,-0.568852,0.448785,0
0.676631,-0.329799,0.860328,-0.710627,0.033166,-0.096456,-0.021685,0
0.671809,-0.59499,0.987463,-0.680344,-0.263607,-0.070582,0.302028,0
-1.068888,1.066852,0.672198,-0.608819,-0.170713,-0.15199,-0.239208,0
-1.488243,1.874251,0.472168,-0.587101,0.269196,-0.404765,-0.605817,0
0.965044,0.449975,-0.144035,-0.715535,0.492844,-0.873288,-0.525703,0
1.361971,0.966595,-0.619399,-0.663772,0.51783,-1.267996,-0.606534,0
1.892635,0.378607,-0.543028,-0.637247,0.061393,-1.247154,0.176466,0
1.712929,-0.048293,-0.40488,-0.792029,0.380588,-0.930114,0.332393,0
0.946424,-0.041797,0.297596,-0.688223,-0.074498,-0.492934,0.377531,0
0.606626,-0.204854,0.70036,-0.686685,-0.260971,-0.234662,0.365209,0
-0.826964,1.759115,0.149143,-0.716105,0.213047,-0.445592,-0.33458,0
1.076866,0.177348,0.08726,-0.834381,0.321313,-0.527015,0.2144,0
1.703873,0.203673,-0.010883,-0.587907,-0.333929,-0.988448,0.343161,0
1.675018,-0.062934,-0.071485,-0.74007,0.126042,-0.816161,0.292521,0
-0.767449,1.384602,0.544612,-0.515419,0.370654,-0.49724,-2.011211,0
1.122969,-0.455349,0.401796,-0.741584,0.072582,-0.406811,0.285741,0
0.555465,0.22263,0.837155,-0.450715,0.141534,-0.472506,-1.465972,0
0.631065,-0.344271,0.765257,-0.667467,-0.062485,-0.149751,0.065216,0
0.595164,-0.287275,0.844775,-0.661968,-0.025925,-0.174118,-0.125444,0
-0.49699,0.39119,0.138396,-0.552261,-0.045765,-0.701415,-0.298629,0
-1.533964,1.977127,-0.022122,-0.673617,0.043138,-0.380526,0.299152,0
-0.299612,1.429566,0.467747,-0.567304,0.818179,-0.472481,-2.339128,0
1.252735,0.055369,-0.305811,-0.614546,0.150648,-1.041319,-0.061401,0
1.727397,0.085331,-0.239331,-0.544636,-0.111823,-1.138084,0.049907,0
1.84892,0.03265,-0.599296,-0.688508,0.314494,-1.188852,0.134454,0
1.784637,0.141811,-0.579893,-0.715478,0.429305,-1.137749,0.036155,0
1.719502,-0.098958,-0.231386,-0.664263,0.069273,-0.978374,0.261763,0
1.724499,-0.092807,-0.237737,-0.59319,-0.08943,-1.06302,0.269347,0
-1.276466,1.591497,-0.082471,-0.78746,0.277565,-0.302677,0.109797,0
1.150078,-0.1102,0.121195,-0.705175,0.032629,-0.63095,0.307993,0
0.820995,0.902665,-0.059377,-0.641411,0.364914,-0.889546,-0.660772,0
1.428428,0.640765,-0.326347,-0.640864,0.393773,-1.119497,-0.651428,0
-1.356719,2.603858,-0.389135,-0.819976,0.401068,-0.469798,-0.120333,0
1.239251,0.487643,-0.025365,-0.656445,-0.071362,-0.811968,0.189825,0
0.929202,0.194792,0.190155,-0.668953,0.295735,-0.687167,-0.52116,0
0.540211,0.649687,0.322407,-0.673849,0.128663,-0.518677,-0.259032,0
1.014005,0.008398,0.245317,-0.674439,-0.140125,-0.572367,0.340283,0
1.680668,0.089393,-0.352356,-0.795615,0.350569,-0.918461,0.291908,0
0.850089,0.162293,0.443428,-0.713294,0.278119,-0.390685,-0.401008,0
0.556996,-0.204902,0.858612,-0.638952,-0.210255,-0.123561,0.067997,0
0.872129,0.030332,0.378687,-0.530076,-0.057156,-0.708451,-0.544019,0
0.939215,-0.209187,0.207496,-0.747055,0.095836,-0.509754,0.409116,0
1.473435,-0.445578,0.243925,-0.689401,-0.028758,-0.617996,0.344783,0
-0.378228,1.583169,-0.597886,-0.730935,0.136017,-0.921399,0.462712,0
-0.869763,1.458325,0.490494,-0.504102,0.232964,-0.364121,-1.581408,0
0.765385,-0.197083,0.653139,-0.740286,0.062049,-0.202671,0.100968,0
1.085016,-0.028193,0.350639,-0.617279,-0.166524,-0.61753,0.153537,0
0.842885,-0.677472,0.915874,-0.702608,-0.100771,-0.077121,0.197858,0
0.735943,-0.501554,0.685866,-0.696689,-0.230378,-0.229101,0.480615,0
0.716717,-0.365522,0.848751,-0.655551,-0.327784,-0.167835,0.386908,0
-0.277269,0.174329,0.604609,-0.62651,-0.27674,-0.28237,0.374591,0
0.73525,-0.316279,0.613569,-0.740151,0.097171,-0.25022,0.052544,0
0.650912,0.110225,0.575258,-0.675959,-0.058519,-0.36265,0.03362,0
-1.201501,1.610764,1.062652,-0.439245,-0.04947,0.043934,-1.592877,0
0.814717,-0.421745,0.639783,-0.774465,0.192608,-0.204629,0.07638,0
0.950505,-0.242108,0.518791,-0.718769,-0.088873,-0.357901,0.408433,0
0.867147,-0.253063,0.668066,-0.712541,-0.176198,-0.271629,0.375476,0
-0.370067,0.789322,0.791845,-0.69732,-0.118868,0.048897,-0.059571,0
-0.39654,0.716336,0.768211,-0.75812,0.11555,-0.032443,-0.344619,0
-0.990408,1.265236,0.230508,-0.628779,-0.092557,-0.534094,-0.168988,0
-0.879644,1.079648,0.531323,-0.681013,0.284671,-0.123467,-0.656926,0
-0.86476,1.106265,0.554562,-0.48714,0.09507,-0.27157,-1.341897,0
0.822232,0.103395,0.54242,-0.573123,-0.251779,-0.469761,0.054288,0
1.00806,-1.021142,1.042414,-0.742106,-0.061474,0.014171,0.316146,0
1.020619,-1.131364,1.163683,-0.656202,-0.326594,-0.010252,0.399798,0
0.80048,-0.058908,0.6391,-0.687367,-0.231149,-0.312509,0.498401,0
-0.187701,0.540696,0.288597,-0.728954,-0.169387,-0.384116,0.383938,0
0.945045,-0.159844,0.47311,-0.724641,0.122535,-0.377908,-0.0245,0
-0.58183,1.341534,-0.053902,-0.637789,0.076235,-0.735705,-0.263913,0
-1.564876,1.797121,0.723332,-0.733177,0.272556,0.210468,-0.591976,0
0.761564,-0.044277,0.737733,-0.656851,0.043665,-0.317209,-0.330532,0
-0.875762,2.015082,0.595912,-0.458779,0.230689,-0.52605,-1.496901,0
-1.214726,1.578845,0.353437,-0.840729,-0.016093,0.066317,0.887239,0
1.196249,0.272737,0.118097,-0.705086,0.175599,-0.708583,-0.108816,0
0.84595,0.26429,0.321652,-0.706075,0.182055,-0.480943,-0.183782,0
0.940224,0.226313,0.354188,-0.649536,0.038644,-0.609913,-0.192106,0
-4.971715,3.328536,-0.631061,-0.855518,0.098569,-0.220406,-0.416455,0
0.870538,0.254907,0.225886,-0.652207,-0.071561,-0.627214,0.256038,0
0.824742,0.297741,0.17291,-0.777757,0.244981,-0.510716,0.109396,0
1.509516,-0.261899,0.203592,-0.718457,0.037687,-0.644419,0.272682,0
0.202754,0.261229,0.984007,-0.947609,-0.160618,-0.204199,-0.392439,1
0.787775,-0.208753,1.089315,-0.958257,-0.005483,-0.283764,-0.479748,1
0.20778,0.652385,0.888425,-0.896972,0.177743,-0.398345,-1.176298,1
0.045936,0.563561,0.542458,-1.013876,-0.036723,-0.47342,0.148003,1
0.484981,0.756479,0.024667,-1.108136,0.301478,-0.655125,0.038208,1
-1.629608,2.473036,-0.035235,-0.981167,0.538798,-0.685482,-1.531776,1
1.690951,0.712523,-0.41618,-0.899124,0.17734,-1.410093,-0.41978,1
-1.33718,2.605352,-0.991018,-1.135205,0.3585,-0.984528,0.709105,1
0.983197,1.25745,-0.391416,-0.943279,0.604791,-1.247037,-1.120464,1
0.913831,0.562003,-0.036906,-0.909061,0.094152,-0.985672,-0.473953,1
0.106718,0.482575,0.922853,-0.858217,0.090982,-0.347131,-1.063985,1
0.082672,0.624647,0.886911,-0.983093,0.213005,-0.255317,-0.654628,1
-4.218477,3.682234,0.394511,-1.276718,-0.322257,0.281733,0.51375,1
-2.910535,3.037308,0.526893,-1.110278,0.082447,0.152717,0.143435,1
1.247026,-0.078643,0.574384,-1.034571,-0.072713,-0.565211,0.147119,1
-0.01754,1.01608,0.756782,-0.867148,0.076455,-0.542083,-1.276572,1
0.37111,0.440354,0.503403,-1.070466,0.031374,-0.401663,0.113258,1
0.196139,0.597021,0.66065,-1.013806,0.031692,-0.318875,0.019888,1
1.025909,-0.125069,0.764373,-0.993604,-0.275084,-0.432991,0.345822,1
-3.120829,3.134405,0.534992,-1.235358,-0.322688,0.288653,1.303917,1
-0.081836,0.617893,0.859151,-1.080389,0.109878,-0.202804,-0.422798,1
1.187312,-0.351681,0.737132,-1.013458,-0.214664,-0.464249,0.307311,1
0.077362,0.393921,0.670558,-1.054985,-0.063154,-0.258582,-0.008882,1
-2.679744,2.26167,0.875951,-0.867168,0.023186,0.090715,-1.446683,1
-0.824744,1.448765,0.938862,-0.853387,0.022288,-0.297391,-1.109218,1
-0.438581,1.04875,0.590653,-1.066375,0.3432,-0.270242,-0.517699,1
0.521571,0.116491,0.577658,-1.035699,-0.258602,-0.359068,0.53284,1
-0.006568,0.467018,0.703245,-1.003476,-0.188415,-0.353237,-0.051481,1
-0.282289,0.64806,1.001023,-0.984375,0.085982,-0.175787,-0.669948,1
-5.268262,3.821186,0.875841,-1.275786,-0.617315,0.901052,0.544426,1
-2.437337,2.113874,1.115464,-0.932201,-0.333443,0.66278,-0.187883,1
-1.437574,1.221845,0.630917,-0.878068,0.235101,-0.516724,-1.720138,1
0.259754,0.293463,0.633204,-0.974942,-0.099269,-0.436624,0.109165,1
1.026042,-0.177428,0.576533,-0.940075,-0.298525,-0.609191,0.220851,1
0.421195,0.653718,0.033805,-1.068492,0.241633,-0.735383,0.052985,1
0.44817,0.719967,0.289393,-0.992155,0.013566,-0.64186,-0.004762,1
0.070992,0.384491,0.999457,-0.95048,-0.198405,-0.088985,-0.181118,1
-0.148064,0.807226,0.914369,-0.969442,-0.053003,-0.224047,-0.442263,1
1.000706,-0.636581,0.918445,-1.036632,-0.18002,-0.269713,0.392995,1
-3.647625,2.907221,0.420143,-0.944947,-0.405535,0.029293,1.117547,1
0.25026,0.50827,0.5514,-1.016199,0.311361,-0.464705,-0.773798,1
-0.20949,0.536277,0.86175,-0.914536,-0.058908,-0.107063,-0.442353,1
0.011479,0.437734,0.714343,-0.8797,-0.210991,-0.49072,-0.233455,1
0.307806,-0.254807,1.160678,-0.99204,-0.178275,-0.035727,0.064098,1
1.039793,-0.885585,1.028224,-0.990635,-0.281582,-0.246668,0.38321,1
1.070661,-0.545353,0.874647,-0.95995,-0.28856,-0.381198,0.284564,1
1.265786,-0.194269,0.399864,-0.985241,-0.133921,-0.70082,0.335594,1
0.545562,0.382509,0.398506,-1.040127,0.19558,-0.532581,-0.231111,1
1.145902,-0.209113,0.585887,-0.942995,-0.272187,-0.60727,0.222342,1
-0.027795,1.119931,0.56867,-1.004272,0.384228,-0.457743,-1.012352,1
-3.141094,2.381408,1.207828,-0.949539,-0.274099,0.840344,-0.617538,1
-2.085576,1.645962,0.513514,-0.989213,-0.356099,-0.088431,0.30429,1
1.080921,0.497841,0.44911,-0.869242,0.059372,-0.859669,-0.700075,1
0.409698,0.668226,0.36508,-1.051079,0.224984,-0.564286,-0.406405,1
1.026074,0.771272,-0.174611,-1.066791,0.084846,-0.918819,0.367695,1
1.431336,0.025749,0.147981,-1.030904,-0.008226,-0.836436,0.254393,1
0.518885,0.381828,0.259411,-1.113574,0.056542,-0.573256,0.663547,1
0.409589,0.973964,0.477089,-0.928812,0.032463,-0.630101,-0.404802,1
-0.002445,0.683432,0.984544,-1.021805,0.055632,-0.119114,-0.534356,1
0.224467,0.981044,0.891949,-0.848073,0.343439,-0.552081,-1.862814,1
0.378901,0.70259,0.063211,-1.049733,-0.004637,-0.772356,0.442488,1
0.163025,0.59788,0.633995,-1.020188,0.115601,-0.413952,-0.349099,1
0.156366,1.41626,0.100394,-0.965586,0.238582,-0.78046,-0.394631,1
0.278522,1.203676,0.419791,-0.87387,0.252416,-0.766833,-1.373459,1
0.353919,0.469757,0.359172,-1.047979,-0.170693,-0.520756,0.421232,1
0.282697,0.463816,0.521608,-1.071321,0.050768,-0.316754,0.203244,1
-1.231201,0.731466,0.001403,-1.08253,-0.465245,-0.554728,1.004807,1
-0.090706,1.176551,0.351174,-1.056357,0.013379,-0.438487,0.406553,1
-0.145823,1.233129,0.414789,-1.043723,0.205613,-0.438109,-0.342233,1
0.742122,0.420708,-0.009065,-0.993123,-0.050958,-0.801343,0.175924,1
-3.689188,3.442553,0.552436,-1.188128,0.022296,0.388107,-0.81391,1
1.239369,-0.356671,0.616507,-1.083486,0.052178,-0.451814,0.285278,1
0.982748,-0.247898,0.883748,-0.862109,-0.408245,-0.502084,-0.031138,1
1.069033,-0.103514,0.843223,-0.953359,-0.173532,-0.48215,-0.142143,1
0.445627,0.752392,0.438996,-1.051472,0.254638,-0.578492,-0.387664,1
-2.275441,2.419011,-0.381648,-1.346437,-0.471188,-0.232507,2.182443,1
0.806848,0.445631,0.310546,-1.043236,0.176809,-0.665654,-0.241126,1
0.403624,1.058376,0.50784,-0.945207,0.345328,-0.62297,-1.097422,1
0.171509,0.729508,0.477739,-0.927068,0.057143,-0.633394,-0.870638,1
0.595287,0.55957,0.372638,-0.97997,0.137813,-0.648978,-0.312148,1
1.128727,-0.513749,0.848191,-1.069508,-0.095552,-0.295122,0.356294,1
-1.865977,1.825099,0.49087,-1.058501,-0.140446,-0.161982,-0.119706,1
1.43594,-0.480329,0.661299,-0.948555,-0.3344,-0.612024,0.366755,1
0.884271,-0.128326,0.784371,-0.98191,0.104174,-0.442848,-0.397161,1
0.274676,0.85353,0.661165,-0.810186,0.182409,-0.556204,-1.371459,1
1.125208,-0.478719,0.536793,-0.976396,-0.090034,-0.577829,0.204694,1
-0.121474,0.634293,0.711854,-0.832327,-0.074047,-0.503367,-0.936701,1
1.122867,-0.380676,0.750789,-0.869569,-0.260365,-0.585669,-0.093198,1
0.236353,1.072286,0.358221,-0.911677,0.30014,-0.68165,-0.862211,1
0.451813,0.850474,0.182215,-0.976686,0.176299,-0.728033,-0.209437,1
-2.698386,3.002258,0.255777,-0.999222,-0.058058,-0.080943,-0.192582,1
0.65632,0.764246,0.448438,-0.932604,0.314873,-0.728783,-1.028248,1
0.122441,0.366343,1.017284,-0.975829,0.015395,-0.099067,-0.492952,1
0.415218,0.108688,1.044666,-0.880332,-0.114021,-0.345952,-0.721722,1
0.000825,0.550092,0.975855,-1.064771,0.493101,-0.093261,-0.940248,1
-3.083353,3.58919,1.367676,-0.834579,0.560771,0.164803,-2.784634,1
-1.499167,2.02598,0.30684,-0.871479,-0.33425,-0.530809,-0.118752,1
0.16214,1.072025,0.41676,-1.109974,0.299874,-0.452778,-0.156841,1
0.460975,0.685117,0.607611,-0.993001,-0.012345,-0.417037,-0.239196,1
-0.505815,0.570653,1.324885,-1.092658,-0.490955,0.447656,0.652804,1
-2.296849,2.368725,0.924724,-1.053157,-0.037266,0.124752,-0.175537,1
0.217152,0.450682,0.939473,-0.967542,-0.1604,-0.310292,-0.103079,1
1.092377,-0.263164,0.864765,-1.004434,-0.092055,-0.394431,-0.038868,1
0.719918,1.32815,-0.215919,-1.006162,0.122605,-1.037812,0.104463,1
-2.170174,3.357384,-0.097189,-1.129337,0.216864,-0.435957,-0.00079,1
0.515928,1.064555,-0.013375,-1.003914,0.036657,-0.811623,0.12786,1
1.522161,0.107261,-0.044476,-1.144134,0.250897,-0.842856,0.368641,1
0.615607,0.644669,0.469833,-0.909333,0.081865,-0.687846,-0.669233,1
1.172544,-0.328085,0.559082,-1.034667,-0.057885,-0.523856,0.26924,1
1.161113,-0.314996,0.689754,-1.007424,-0.03739,-0.497518,0.053618,1
1.211519,-0.625289,0.803885,-0.97634,-0.325339,-0.431741,0.440489,1
0.606027,-0.457683,1.256383,-1.090936,0.038295,0.042634,0.01757,1
0.713926,-0.472377,1.148596,-1.037579,-0.160634,-0.11034,0.164943,1
-0.203201,0.224974,1.166445,-1.00872,-0.169,-0.002364,0.026257,1
-0.312813,0.535425,1.361454,-0.923005,-0.232611,0.024456,-0.743037,1
1.223853,-0.184407,0.552544,-0.935136,0.010021,-0.680071,-0.29881,1
1.422607,-0.375357,0.350292,-0.9469,-0.140541,-0.778297,0.230563,1
-3.697346,2.878462,0.45906,-1.057998,-0.151911,0.214318,-0.547863,1
1.549396,-0.057658,0.011323,-0.960355,-0.012247,-0.994455,0.221346,1
0.470787,0.307106,0.460248,-0.988433,-0.128223,-0.541061,0.128709,1
1.114536,-0.334818,0.760819,-0.98763,-0.269613,-0.421061,0.398319,1
1.058603,-0.23918,0.65133,-1.050572,0.02744,-0.447387,0.103766,1
0.562833,-0.483213,0.987329,-0.955361,-0.459105,-0.262645,0.301081,1
-4.359332,3.438315,1.200446,-0.907759,-0.361538,0.767942,-0.702842,1
1.032197,0.16728,0.48323,-1.338894,-0.035005,-0.788247,0.068315,0
1.405123,0.497768,-0.033109,-1.325177,0.07595,-1.156946,0.115002,0
-0.850447,1.746842,0.429638,-1.359071,-0.08706,-0.186696,0.159241,0
1.038826,-0.484986,0.596176,-1.300792,-0.230427,-0.680855,0.335843,0
1.254296,-0.730593,0.971273,-1.280528,-0.339894,-0.511795,0.403452,0
1.116382,-0.8838,1.247296,-1.231613,-0.521094,-0.383697,0.412666,0
-4.331959,2.693184,-0.015448,-1.235638,0.016591,-0.593163,-0.67969,0
1.16607,0.039874,0.476177,-1.34003,-0.113204,-0.760905,0.300631,0
1.242231,0.003341,0.175465,-1.380734,0.060225,-0.907564,0.351737,0
1.040693,0.384071,0.26411,-1.287674,-0.135087,-0.959255,0.172102,0
1.369699,-0.065332,0.215241,-1.352447,0.032035,-0.939482,0.273086,0
1.402529,-0.232479,0.555385,-1.273221,-0.191903,-0.799726,0.222502,0
1.32039,-0.477432,0.680055,-1.380664,-0.084109,-0.594457,0.44745,0
0.854764,0.03862,0.637911,-1.256677,-0.119939,-0.746013,-0.069228,0
0.965342,-0.358217,0.850401,-1.360403,-0.222328,-0.474683,0.436629,0
0.954015,0.105336,0.729761,-1.254323,-0.196029,-0.695874,-0.124757,0
-0.685881,1.874618,0.472872,-1.304879,0.689823,-0.700142,-1.603671,0
-0.628651,1.229226,0.670642,-1.171813,0.071448,-0.680257,-1.184414,0
-0.565044,1.509551,0.377367,-1.430499,-0.153932,-0.419438,0.613449,0
0.001632,1.215094,0.138483,-1.349757,-0.343034,-0.769658,0.793511,0
0.886578,0.640566,0.099836,-1.417547,0.359975,-0.936109,-0.208918,0
1.48498,0.42873,-0.010778,-1.311553,0.299735,-1.182913,-0.39202,0
1.349205,0.645051,-0.25767,-1.241356,0.256476,-1.379157,-0.493126,0
1.561723,0.643776,-0.396442,-1.16057,0.053919,-1.576449,-0.38016,0
1.038346,0.415547,0.265116,-1.216701,0.249747,-1.021093,-0.719933,0
1.057781,-0.525673,0.67792,-1.339218,-0.093394,-0.568687,0.321719,0
