Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_10,Source_11,Source_12,Col15
10.871671,-11.833623,18.689596,-7.188634,7.67004,-3.038453,-0.47648,-1.52676,15.67314,10.350123,5.918321,3.147412,1
45.964155,-50.005669,79.018192,-30.384409,32.414375,-12.808289,-2.012816,-6.471182,66.232142,43.746103,25.028268,13.295752,1
61.153646,-66.499295,105.104548,-40.41457,43.110748,-17.02871,-2.689798,-8.588881,88.083493,58.188606,33.289797,17.688074,1
50.943893,-55.391894,87.548368,-33.672464,35.912784,-14.181623,-2.239926,-7.15512,73.369153,48.473163,27.733037,14.735816,1
114.196752,-124.228818,196.334812,-75.477923,80.522412,-31.813168,-5.009612,-16.07283,164.542857,108.682518,62.18222,33.032529,1
50.872065,-55.334788,87.459436,-33.621441,35.866798,-14.17654,-2.238546,-7.154872,73.28961,48.408805,27.701412,14.71612,1
90.270201,-98.201552,155.195711,-59.664357,63.657895,-25.155806,-3.957142,-12.703621,130.07106,85.914663,49.149954,26.110803,1
12.942912,-14.088947,22.253945,-8.554266,9.12715,-3.613866,-0.571603,-1.82068,18.653439,12.320393,7.05541,3.746971,1
6.473387,-7.046199,11.124908,-4.280059,4.569182,-1.812018,-0.284881,-0.910419,9.33079,6.161518,3.527655,1.874588,1
56.051765,-60.979919,96.364808,-37.050623,39.526389,-15.624112,-2.458317,-7.887043,80.765455,53.34722,30.519541,16.212644,1
16.49478,-17.945847,28.365949,-10.906531,11.633226,-4.606797,-0.721697,-2.3212,23.772018,15.700093,8.985257,4.772418,1
15.742501,-17.132128,27.07837,-10.405613,11.104329,-4.394932,-0.691836,-2.216697,22.693674,14.987722,8.580259,4.561018,1
41.392102,-45.031941,71.168211,-27.354158,29.195946,-11.546425,-1.81771,-5.822689,59.647708,39.395462,22.539072,11.974696,1
38.673675,-42.07443,66.488723,-25.557428,27.27543,-10.78991,-1.69965,-5.438299,55.725663,36.806112,21.059552,11.184184,1
20.007093,-21.771533,34.394136,-13.221002,14.113015,-5.586929,-0.881373,-2.813638,28.831197,19.042092,10.897567,5.7876,1
9.807716,-10.673528,16.863637,-6.482434,6.920599,-2.745372,-0.431639,-1.379262,14.135016,9.335002,5.344551,2.838123,1
22.99575,-25.018043,39.542021,-15.201708,16.218785,-6.418293,-1.00784,-3.236644,33.138998,21.88671,12.524534,6.653195,1
37.01657,-40.270919,63.642896,-24.464928,26.107245,-10.325467,-1.625029,-5.207338,53.340241,35.230112,20.156303,10.708039,1
18.048476,-19.634763,31.027665,-11.9274,12.730396,-5.039852,-0.793854,-2.536205,26.004516,17.176786,9.830294,5.221145,1
29.498215,-32.092592,50.71488,-19.495871,20.805047,-8.230822,-1.295008,-4.148547,42.505737,28.074564,16.064069,8.531818,1
87.357393,-95.034127,150.185548,-57.739618,61.601481,-24.341996,-3.828603,-12.295027,125.870707,83.139389,47.567186,25.264019,1
37.03334,-40.2937,63.670304,-24.48052,26.113379,-10.3234,-1.62618,-5.21146,53.364503,35.248398,20.168344,10.714976,1
58.234152,-63.350272,100.122418,-38.49582,41.062931,-16.231324,-2.551519,-8.196257,83.908811,55.423613,31.709852,16.843514,1
80.436318,-87.486493,138.279082,-53.166925,56.714386,-22.41123,-3.526035,-11.312261,115.884707,76.548418,43.79178,23.263474,1
34.237498,-37.243372,58.868628,-22.634344,24.142134,-9.547474,-1.498585,-4.818623,49.334062,32.58509,18.645277,9.903368,1
42.476295,-46.203744,73.037905,-28.080482,29.949536,-11.843608,-1.860395,-5.978984,61.202476,40.425151,23.132569,12.286294,1
35.021602,-38.094784,60.219357,-23.152417,24.69398,-9.766989,-1.533332,-4.929162,50.463156,33.330641,19.072866,10.130084,1
37.157412,-40.419658,63.890141,-24.562588,26.201065,-10.363147,-1.627851,-5.228922,53.54021,35.363637,20.23611,10.747187,1
8.531535,-9.280236,14.677757,-5.642439,6.016735,-2.389604,-0.372543,-1.201197,12.296401,8.11986,4.651538,2.468618,1
7.045471,-7.66575,12.117517,-4.661517,4.969618,-1.971409,-0.306422,-0.993059,10.156251,6.706101,3.841265,2.039586,1
3.691862,-4.01461,6.343942,-2.443708,2.611563,-1.030336,-0.156479,-0.512145,5.297582,3.516674,2.01577,1.070953,1
0.736661,-0.804656,1.273363,-0.493049,0.522062,-0.215137,-0.029339,-0.104979,1.066997,0.703677,0.406032,0.215821,1
18.366989,-19.984108,31.582314,-12.143316,12.954776,-5.12781,-0.804029,-2.583439,26.471205,17.482892,10.002661,5.314637,1
23.960761,-26.070753,41.197876,-15.839283,16.901762,-6.686356,-1.049642,-3.371324,34.531414,22.806774,13.048012,6.932709,1
6.090541,-6.634903,10.470258,-4.026427,4.298389,-1.706951,-0.268997,-0.857868,8.785433,5.799123,3.321221,1.764182,1
7.360604,-8.02074,12.647489,-4.862583,5.200592,-2.062926,-0.326577,-1.034223,10.614895,7.00899,4.009251,2.131998,1
39.742693,-43.237705,68.306097,-26.264501,28.026852,-11.07348,-1.745031,-5.588361,57.261016,37.822201,21.640271,11.493062,1
45.585816,-49.594954,78.357019,-30.132636,32.150881,-12.700891,-1.998007,-6.413944,65.684502,43.386292,24.817204,13.187346,1
18.096126,-19.699715,31.109429,-11.964658,12.768222,-5.050365,-0.793525,-2.547135,26.086165,17.228432,9.853674,5.238229,1
23.008502,-25.03215,39.558812,-15.211454,16.22784,-6.418065,-1.007996,-3.23679,33.155212,21.898967,12.528677,6.657703,1
32.272396,-35.106193,55.487141,-21.332285,22.758532,-9.000956,-1.415936,-4.540992,46.500381,30.713247,17.574689,9.335671,1
43.298565,-47.097769,74.437898,-28.617984,30.530426,-12.069779,-1.89803,-6.090605,62.384898,41.205717,23.578515,12.521639,1
26.2669,-28.575623,45.166992,-17.364238,18.522932,-7.329851,-1.151746,-3.696285,37.851106,25.000155,14.306312,7.599113,1
30.637995,-33.33222,52.679558,-20.249542,21.608354,-8.549065,-1.345513,-4.310763,44.149886,29.159613,16.685361,8.863484,1
63.776794,-69.381999,109.642094,-42.150247,44.976345,-17.778649,-2.79979,-8.971555,91.895281,60.698363,34.724892,18.446581,1
53.367316,-58.054349,91.753796,-35.269888,37.6335,-14.883402,-2.343846,-7.507287,76.894144,50.788789,29.060617,15.433697,1
35.159028,-38.256582,60.454949,-23.235602,24.794758,-9.809437,-1.547165,-4.944173,50.666133,33.466735,19.149892,10.173295,1
18.15199,-19.750665,31.209419,-11.994408,12.804609,-5.072782,-0.800138,-2.552129,26.158414,17.275647,9.887574,5.250896,1
15.97488,-17.37917,27.471567,-10.554702,11.270928,-4.467327,-0.703981,-2.247161,23.021527,15.202279,8.702613,4.622126,1
24.915841,-27.111071,42.836459,-16.462117,17.577429,-6.958671,-1.098115,-3.503221,35.905181,23.713413,13.568855,7.207618,1
17.279628,-18.800144,29.70706,-11.414069,12.190128,-4.829546,-0.764125,-2.429888,24.909429,16.444719,9.410992,5.000739,1
18.032457,-19.629952,30.999929,-11.919115,12.72185,-5.031771,-0.793782,-2.53764,25.991413,17.16655,9.821716,5.220665,1
11.501655,-12.527317,19.772325,-7.60376,8.118337,-3.214418,-0.506824,-1.616988,16.58235,10.952924,6.263988,3.332045,1
55.592803,-60.433721,95.54789,-36.727649,39.188773,-15.493883,-2.451287,-7.778267,80.064842,52.893939,30.238275,16.081275,1
75.893437,-82.54341,130.471304,-50.153797,53.513757,-21.130402,-3.339616,-10.659813,109.341092,72.23068,41.316616,21.971046,1
0.00414,-0.013898,0.009747,-0.008854,0.008093,-0.010848,0.001638,-0.002297,0.015659,0.008392,0.005374,0.004871,1
0.297023,-0.331954,0.512511,-0.202085,0.214113,-0.092062,-0.011318,-0.043544,0.437466,0.286696,0.165088,0.08929,1
206.593597,-224.74184,355.168738,-136.538961,145.659927,-57.535249,-9.054227,-29.072918,297.668147,196.624313,112.505143,59.7474,1
17.858563,-19.431268,30.706586,-11.80291,12.598775,-4.989263,-0.784798,-2.512469,25.737617,16.997225,9.726606,5.167281,1
130.728991,-142.201948,224.73481,-86.39395,92.177253,-36.411291,-5.736855,-18.380501,188.34827,124.4194,71.182016,37.81344,1
110.362091,-120.056078,189.727473,-72.945036,77.820579,-30.74998,-4.839722,-15.529065,159.012671,105.033654,60.087832,31.918171,1
196.189512,-213.411326,337.28195,-129.659539,138.358067,-54.656964,-8.602271,-27.598326,282.68886,186.720434,106.803262,56.750792,1
247.692973,-269.425156,425.772063,-163.704079,174.648103,-68.98481,-10.867893,-34.8424,356.845828,235.72074,134.850106,71.628769,1
36.690121,-39.917342,63.067624,-24.256869,25.87034,-10.224924,-1.608146,-5.165667,52.876476,34.919274,19.975762,10.612623,1
4.03245,-4.406172,6.94077,-2.675294,2.856856,-1.129227,-0.168452,-0.569973,5.815508,3.849185,2.200125,1.172349,1
17.355487,-18.866562,29.808884,-11.480184,12.235582,-4.823207,-0.756472,-2.43602,24.990205,16.513957,9.446047,5.021787,1
176.33107,-191.80049,303.113217,-116.549372,124.325751,-49.099038,-7.719806,-24.815362,254.045676,167.805352,96.009625,50.984679,1
196.328358,-213.558645,337.501739,-129.769014,138.424367,-54.676052,-8.602289,-27.630907,282.862928,186.839566,106.894739,56.772789,1
225.946264,-245.790348,388.438972,-149.348364,159.309344,-62.932099,-9.899707,-31.79497,325.549996,215.037854,123.019731,65.341924,1
174.668088,-190.005581,300.298056,-115.446577,123.179269,-48.647061,-7.640712,-24.592652,251.68832,166.235636,95.102328,50.520966,1
73.837517,-80.293036,126.898314,-48.805009,52.055823,-20.554966,-3.239488,-10.375006,106.349989,70.261267,40.19444,21.354361,1
370.205853,-402.73682,636.441679,-244.672554,261.006857,-103.092689,-16.228789,-52.102613,533.406167,352.339966,201.606782,107.058009,1
77.414904,-84.224209,133.081028,-51.167918,54.595905,-21.566986,-3.392973,-10.897087,111.552653,73.680485,42.150105,22.393003,1
52.100492,-56.690802,89.56194,-34.439313,36.742346,-14.516097,-2.283093,-7.334069,75.079915,49.589772,28.369255,15.070366,1
175.40151,-190.786951,301.4938,-115.926913,123.673067,-48.842683,-7.692166,-24.672867,252.693013,166.918596,95.494116,50.719443,1
54.970143,-59.795339,94.477805,-36.332462,38.7574,-15.303543,-2.406956,-7.733295,79.204956,52.312214,29.933976,15.893861,1
23.526558,-25.597146,40.431516,-15.557799,16.592588,-6.552361,-1.02938,-3.308763,33.897358,22.39372,12.807698,6.808537,1
80.98761,-88.104336,139.220515,-53.536654,57.107885,-22.55677,-3.545475,-11.398554,116.690029,77.079186,44.094995,23.423498,1
30.157927,-32.788254,51.798453,-19.929966,21.26054,-8.387774,-1.331155,-4.227542,43.435854,28.694681,16.413865,8.725985,1
7.868982,-8.566527,13.508657,-5.202102,5.55472,-2.19356,-0.346524,-1.104098,11.336067,7.490364,4.285022,2.278601,1
71.160839,-77.414398,122.331941,-47.033358,50.178134,-19.830466,-3.126771,-10.007902,102.543345,67.726514,38.738454,20.586395,1
17.310013,-18.822648,29.723776,-11.436759,12.206263,-4.81961,-0.765828,-2.425628,24.923611,16.467871,9.423109,5.006561,1
57.11051,-62.123549,98.170472,-37.751066,40.27086,-15.911612,-2.504469,-8.032996,82.281447,54.351839,31.093314,16.518232,1
38.122774,-41.471857,65.546589,-25.201145,26.882927,-10.630926,-1.670325,-5.363111,54.93239,36.283492,20.758584,11.02731,1
21.761738,-23.662744,37.410119,-14.388819,15.342568,-6.066473,-0.952144,-3.058662,31.346365,20.708121,11.850505,6.295203,1
35.962725,-39.121185,61.838762,-23.773401,25.358668,-10.030196,-1.575415,-5.060421,51.820073,34.227977,19.586106,10.402809,1
53.203301,-57.87341,91.474773,-35.166092,37.513833,-14.833369,-2.334651,-7.483996,76.656314,50.634198,28.971225,15.388664,1
24.354147,-26.498434,41.868683,-16.094304,17.168679,-6.793552,-1.07279,-3.426597,35.100766,23.179023,13.268955,7.044691,1
12.132839,-13.19397,20.838435,-8.016597,8.558134,-3.383449,-0.535686,-1.70087,17.471098,11.542705,6.606549,3.509275,1
27.591963,-30.017928,47.431571,-18.240581,19.457902,-7.687676,-1.206266,-3.887968,39.757256,26.257386,15.029001,7.979918,1
19.074321,-20.753966,32.798976,-12.6199,13.450743,-5.317241,-0.830098,-2.688366,27.490568,18.157424,10.387849,5.521115,1
14.75574,-16.053844,25.377689,-9.763281,10.406007,-4.117147,-0.64054,-2.079588,21.268967,14.04706,8.037643,4.271272,1
10.262464,-11.163386,17.655668,-6.793621,7.235486,-2.866094,-0.443818,-1.447682,14.791745,9.769127,5.592989,2.971094,1
16.893085,-18.374061,29.055547,-11.172555,11.910289,-4.716589,-0.736795,-2.377927,24.343578,16.078359,9.203291,4.887372,1
16.758356,-18.229659,28.821502,-11.082067,11.817552,-4.678674,-0.731997,-2.359918,24.150734,15.949604,9.12948,4.848799,1
17.184967,-18.69222,29.557908,-11.368767,12.115938,-4.79476,-0.746567,-2.421478,24.76549,16.357073,9.36274,4.972104,1
15.488057,-16.8513,26.635101,-10.240245,10.924866,-4.326706,-0.677608,-2.180019,22.322046,14.742339,8.437293,4.481796,1
13.189055,-14.349544,22.682389,-8.720761,9.302181,-3.68658,-0.577602,-1.856641,19.008055,12.553255,7.186126,3.81627,1
27.221697,-29.613102,46.807269,-17.992765,19.197271,-7.597524,-1.195141,-3.830144,39.224718,25.906776,14.826224,7.874067,1
16.958047,-18.448059,29.16355,-11.207686,11.959612,-4.739472,-0.745225,-2.385793,24.436585,16.138316,9.240045,4.904872,1
7.279042,-7.919559,12.521143,-4.814428,5.135409,-2.03709,-0.315288,-1.026396,10.4933,6.928612,3.969791,2.106581,1
21.011989,-22.862211,36.129205,-13.891346,14.819018,-5.86456,-0.921806,-2.956843,30.28128,19.999847,11.443478,6.080475,1
25.335931,-27.568682,43.56004,-16.747562,17.871695,-7.069962,-1.11129,-3.564878,36.512821,24.115727,13.796686,7.33035,1
22.861268,-24.878719,39.302804,-15.108356,16.125978,-6.383141,-1.007213,-3.215012,32.946997,21.760011,12.45003,6.614386,1
23.623348,-25.703083,40.61606,-15.607356,16.66354,-6.600326,-1.042159,-3.32045,34.040724,22.482282,12.866874,6.832219,1
33.242829,-36.168859,57.152064,-21.965814,23.447629,-9.278125,-1.462901,-4.675182,47.902304,31.637849,18.103878,9.614356,1
17.052042,-18.55328,29.319891,-11.266417,12.029203,-4.768051,-0.752357,-2.397576,24.572671,16.228097,9.289272,4.932393,1
17.449627,-18.984681,30.005539,-11.531112,12.308666,-4.877576,-0.767826,-2.45391,25.145711,16.606831,9.506138,5.047231,1
20.404772,-22.198384,35.086391,-13.485439,14.391276,-5.700186,-0.896602,-2.869667,29.403085,19.41947,11.114792,5.901826,1
20.012832,-21.770204,34.414317,-13.224994,14.114984,-5.591911,-0.880225,-2.813941,28.838079,19.045716,10.901387,5.788991,1
20.817597,-22.643493,35.785715,-13.759501,14.680026,-5.806537,-0.911607,-2.927394,29.993344,19.809899,11.339576,6.018945,1
21.532792,-23.427381,37.026029,-14.237681,15.185905,-6.008731,-0.941581,-3.030874,31.030757,20.495701,11.727566,6.229926,1
154.502369,-168.090339,265.631216,-102.119863,108.929297,-43.033815,-6.779326,-21.744611,222.6239,147.054205,84.140717,44.691614,1
22.865923,-24.883032,39.31455,-15.11797,16.128439,-6.379679,-1.00188,-3.217801,32.954521,21.766548,12.451858,6.617192,1
13.832645,-15.053198,23.785299,-9.143117,9.758851,-3.867558,-0.608001,-1.946018,19.936047,13.166316,7.535694,4.002408,1
22.802458,-24.806803,39.185483,-15.076401,16.07903,-6.347876,-0.997901,-3.206475,32.85141,21.703903,12.412786,6.597958,1
86.920758,-94.5593,149.420524,-57.446316,61.293525,-24.204766,-3.799153,-12.244424,125.245465,82.71821,47.334352,25.128838,1
60.494415,-65.807924,103.979949,-39.986913,42.656336,-16.841616,-2.648975,-8.499825,87.147125,57.578436,32.933961,17.497151,1
3.80332,-4.14613,6.531976,-2.522637,2.682829,-1.061553,-0.164231,-0.538907,5.492674,3.62389,2.06771,1.10375,1
60.872749,-66.214519,104.636542,-40.237313,42.921552,-16.948322,-2.662606,-8.570883,87.708011,57.930406,33.142506,17.604727,1
23.776813,-25.868391,40.871242,-15.722134,16.765039,-6.623443,-1.03959,-3.346247,34.26043,22.63155,12.943964,6.879572,1
56.247834,-61.187942,96.708194,-37.179879,39.67369,-15.670011,-2.458695,-7.920322,81.057847,53.536475,30.620606,16.276343,1
43.047223,-46.839156,74.010649,-28.45037,30.351458,-11.988184,-1.88143,-6.065172,62.034023,40.970945,23.450949,12.448112,1
40.304389,-43.850151,69.295814,-26.644564,28.419702,-11.234358,-1.765016,-5.666093,58.078727,38.363361,21.942416,11.657285,1
84.675374,-92.100926,145.555205,-55.963845,59.701505,-23.580946,-3.716353,-11.911846,121.987695,80.580417,46.101739,24.490543,1
103.249047,-112.321144,177.513636,-68.249238,72.799256,-28.766231,-4.527257,-14.530551,148.766952,98.267167,56.214976,29.864216,1
53.171537,-57.838783,91.405354,-35.145144,37.491364,-14.811527,-2.328049,-7.480033,76.60449,50.604651,28.951826,15.377479,1
26.143698,-28.436413,44.935903,-17.28701,18.432447,-7.280674,-1.141794,-3.679516,37.666183,24.88098,14.232665,7.561779,1
4.096282,-4.459321,7.043525,-2.720319,2.887626,-1.140373,-0.171525,-0.581029,5.907329,3.902763,2.230268,1.188113,1
110.147765,-119.819576,189.353067,-72.81143,77.656671,-30.667247,-4.829749,-15.498312,158.695334,104.834028,59.972218,31.8648,1
19.227226,-20.922395,33.056617,-12.72002,13.556263,-5.354337,-0.835802,-2.710675,27.710261,18.304571,10.469781,5.564716,1
51.702247,-56.250921,88.888021,-34.180093,36.457114,-14.401949,-2.262109,-7.277683,74.503437,49.212191,28.150645,14.956915,1
13.375839,-14.557927,22.999184,-8.844683,9.434598,-3.734679,-0.586005,-1.88341,19.279239,12.733653,7.282463,3.871813,1
19.804167,-21.546089,34.043459,-13.090507,13.961554,-5.516095,-0.864048,-2.792091,28.535053,18.846235,10.790114,5.725455,1
16.184432,-17.610408,27.830051,-10.704735,11.412493,-4.514166,-0.704862,-2.279741,23.326097,15.406996,8.812329,4.683145,1
4.285341,-4.660352,7.369018,-2.840907,3.020051,-1.195796,-0.182401,-0.60521,6.17534,4.079867,2.334419,1.241463,1
77.511844,-84.306584,133.242685,-51.243005,54.646505,-21.580477,-3.388998,-10.909909,111.670719,73.764902,42.200276,22.41476,1
14.662317,-15.955652,25.213188,-9.703794,10.33619,-4.083846,-0.635931,-2.06685,21.133587,13.960976,7.984753,4.245392,1
41.33021,-44.932649,71.027891,-27.318769,29.127311,-11.497771,-1.818113,-5.805991,59.513603,39.318587,22.497698,11.954664,1
20.929471,-22.771975,35.988542,-13.844697,14.756973,-5.832897,-0.910993,-2.949589,30.163743,19.924064,11.39606,6.056723,1
14.121017,-15.368179,24.275405,-9.333124,9.952051,-3.93267,-0.616165,-1.993861,20.348675,13.437909,7.700486,4.081148,1
45.048606,-49.001993,77.438324,-29.776302,31.770811,-12.548754,-1.972641,-6.336089,64.907219,42.875715,24.523111,13.033368,1
328.045233,-356.846074,563.943036,-216.818412,231.311761,-91.377258,-14.383786,-46.157352,472.644318,312.204232,178.589997,94.871892,1
62.674108,-68.190356,107.746097,-41.426756,44.199554,-17.462109,-2.745954,-8.824001,90.312471,59.651981,34.123115,18.128666,1
81.699742,-88.875093,140.436608,-53.998946,57.609302,-22.758687,-3.584417,-11.494064,117.709345,77.754036,44.477533,23.628824,1
76.721703,-83.463246,131.891668,-50.712282,54.09357,-21.370304,-3.365582,-10.788644,110.543399,73.021712,41.770427,22.191576,1
112.772267,-122.664534,193.841857,-74.535345,79.508332,-31.399181,-4.945373,-15.859165,162.464975,107.323048,61.400105,32.611501,1
234.571469,-255.151393,403.243553,-155.032401,165.390478,-65.333354,-10.287259,-33.001407,337.962968,223.232253,127.702439,67.834467,1
10.34725,-11.252108,17.767426,-6.840759,7.298607,-2.876118,-0.451638,-1.453968,14.901583,9.846455,5.631489,2.995388,1
64.031808,-69.651577,110.069339,-42.322993,45.148307,-17.831396,-2.805699,-9.016326,92.26455,60.934891,34.861316,18.519435,1
7.31698,-7.961823,12.572538,-4.844739,5.159541,-2.038373,-0.316753,-1.030672,10.54443,6.966416,3.981903,2.119179,1
119.014554,-129.467963,204.611618,-78.672437,83.916432,-33.15584,-5.213722,-16.750921,171.48182,113.270747,64.795708,34.421127,1
67.954242,-73.918847,116.837047,-44.923206,47.91182,-18.934671,-2.974756,-9.566035,97.911521,64.673952,36.999073,19.654731,1
56.527043,-61.480554,97.198408,-37.373022,39.850313,-15.751665,-2.4705,-7.957964,81.443574,53.796738,30.779326,16.348468,1
19.194543,-20.869175,33.015335,-12.698767,13.527385,-5.349296,-0.830397,-2.705832,27.654012,18.267498,10.456105,5.551554,1
119.612336,-130.105114,205.651306,-79.068779,84.335174,-33.322339,-5.23678,-16.836662,172.338793,113.835548,65.123002,34.594527,1
